	n	pentagon_size	rot	lw	dist	rot_right	size_right	rot_both	line_randomness
67	5	0.8074705757694727	1.429065516794405	1.5804863352453888	1.172314652836068	-3.220061966424737	0.8480332492278665	0	10
68	5	1.0065090834103008	3.4960353165566698	1.298640677076475	1.144643846111671	8.116143907857477	1.1074333007391137	0	10
69	5	0.9044926562950023	4.692277980983245	1.9386424555133468	1.098017818843151	8.214700856946205	0.8948898835178142	0	10
70	5	0.9979869408481575	4.049391694049674	1.954565783825497	1.0549933018095878	8.216995054513049	1.0768547004783071	0	10
71	5	0.8171771957396341	4.167934503439955	1.3699485159763736	1.1746228003605328	-0.33894249646953867	0.8501326428673686	0	10
72	5	1.1857816735039117	0.0851291548800509	1.6765707650765702	0.8561759864843328	-6.893742934335596	1.0598230988219517	0	10
73	5	1.1926616864553925	3.4740370769080426	1.7619738930361533	0.9700836731211464	-7.222131120663782	0.8864745212640323	0	10
74	5	1.105880108959718	0.2730293457729527	1.4901229891341177	0.8722760726820656	2.6184969290578373	1.0204968133426562	0	10
75	5	1.026832485793512	4.091724876681414	1.938987303806492	0.8771605659457393	4.256880485849102	1.079175921696225	0	10
76	5	0.903318599481506	4.5790390978365165	1.5323581865771652	1.0231857677633385	-3.5445546366970166	0.935452313039423	0	10
77	5	0.9329206216166478	4.894091027963731	1.203215195541983	1.0668104240258993	1.4956853388379194	0.8207901146278199	0	10
78	5	1.0171352410360655	1.039745574693155	1.0910901797148846	1.1479422848035725	-9.452604410062719	1.1874498088784982	0	10
79	5	0.930999955829916	2.051389789337919	1.1355442150461124	0.8508265242979817	-1.7203204047172544	1.0469774944156773	0	10
80	5	0.8529067611469412	4.872406089291394	1.1806351024445292	1.1041399644785264	-0.3567636959116456	1.1072315472577046	0	13
81	5	0.9211593771319069	0.07587545387726768	1.4633686864669544	1.0813348315676068	-8.679182141806898	1.0676045670627219	0	13
82	5	0.9381916223368642	2.9586073630154734	1.2290534578071075	0.9070273449911012	8.656539712793986	1.1304580235135426	0	13
83	5	0.8581772771334063	3.235018049466674	1.8839511653331675	1.0965442136622985	0.3142159868903498	0.854100737425931	0	13
84	5	0.8159534610421397	4.171609160444843	1.1170578692947748	1.0092409254440216	7.46116936513101	0.815483134786531	0	13
85	5	1.0769563147174814	2.381342390663282	1.1692644884583872	0.8252687569007935	-9.355518160964513	0.8969723425520139	0	13
86	5	0.8450827298696262	2.0249500869992065	1.0420729712427366	1.1706261797607456	8.705258172075954	1.1241707589958456	0	13
87	5	0.8753372313732029	2.9365911169525583	1.9035105556616785	1.1869369058945405	-8.64921570133371	0.9270344286868741	0	13
88	5	1.0787451884303318	3.201326877649664	1.6326233136490094	1.131500259631724	4.262208534631956	0.9341920908661032	0	13
89	5	0.8670778707363456	3.8234490816065936	1.3593150624811023	0.8352019126582495	4.59135199283288	1.1524199713522676	0	13
90	5	0.8165055524762336	0.8743388073298969	1.4200974148999834	0.9362426317210737	-9.104621683897436	0.845156525563435	0	13
91	5	0.975216595145991	0.35536602011806084	1.8162451076572044	1.146446259317074	-7.377603161622364	0.8772877798695302	0	13
92	5	0.974997100709532	4.854626623384921	1.7738609642776244	0.852710588683769	8.54359727362645	1.1311186318982835	0	13
93	5	0.9570926661441306	0.7028532306250812	1.0521363391928522	0.8370917261675221	7.739792607270292	0.8672603868864124	0	13
94	5	0.9451546447661592	3.2714094287795397	1.6048219533599957	0.9579971488984269	-2.5078919961669	0.8252291087073889	0	13
95	5	0.9715836111328647	3.598604630269584	1.7680308900379784	0.8777472582725797	7.257415381841984	0.8114887813118856	0	13
96	5	1.1608515266649886	1.1827293996168164	1.1285842607309633	0.9271503152117441	6.9752259103276195	1.1329190986844906	0	13
97	5	0.9382605409927759	1.1998559416871024	1.5357875534875303	0.9085867743284451	-9.311382511112466	1.0508342360885932	0	13
98	5	1.0080801843782745	0.2097790705021163	1.7574727689591487	1.1953399051822007	6.028019164456296	0.9375924345303963	0	13
99	5	0.934156497003444	1.7578570149888206	1.4429456793479247	1.0317973740878352	2.351218184716899	0.8708469951868641	0	13
100	5	1.145992715418868	3.5513534530716444	1.1706316884351287	1.1420330637134077	-9.602867561216016	1.0566734927955457	0	16
101	5	0.8649337410678402	1.2877524524071977	1.3426064600197094	0.8024576567971851	-1.22897878860514	1.1188176443851718	0	16
102	5	1.0702659754743946	2.725115440709552	1.5642269921964154	0.8055936597091791	2.179542787964845	1.1954265521581056	0	16
103	5	0.889642809471244	2.9360885910225925	1.835057949517175	1.1169990302884572	-3.415440090464175	0.9428810239087613	0	16
104	5	1.1840451850532827	1.1189779631915369	1.211536710910777	0.8615660660621909	-0.08208309640174782	0.9045179120695811	0	16
105	5	1.0222745772238429	0.3645800203172611	1.378516838640206	0.9844356104887915	5.570808918106515	1.0881770870381968	0	16
106	5	0.8924817924202323	0.12272196135210356	1.2573649409143302	0.964046411952723	-9.832020087133452	0.9886195786714346	0	16
107	5	1.1409688443422912	4.615898491743846	1.231436133913851	1.1963819657909314	-9.880042071086205	0.9341002089478265	0	16
108	5	1.1157032451771893	0.4925575760278633	1.4423322492793622	0.952267729792475	6.65196938211588	1.0847848741381454	0	16
109	5	0.942000330287398	0.12318167248291656	1.6935125189274827	0.9684847765510998	7.1669888639705555	1.0300294215159191	0	16
110	5	1.1760249448643312	4.401277597170386	1.4581450305526182	0.8069240270128477	-8.626907172379056	0.9282432064552003	0	16
111	5	1.0369207547501849	3.050262191588666	1.5124275033627144	0.8579025833360817	7.5361738640598865	1.0952940716692265	0	16
112	5	0.9493281535571412	4.143431915629948	1.090239537491597	0.8256012874889262	0.1179389693459747	1.173370684573917	0	16
113	5	0.8595847671826674	2.847393966032853	1.0597486549754485	0.8677111707455901	-8.619432798417684	1.1624089804355524	0	16
114	5	0.9789640241002651	0.5319260028542078	1.6652597785267627	1.0009093508577587	-1.815872358936426	1.0911973881352492	0	16
115	5	0.868836163715348	1.9223044580094117	1.267001137517532	0.9232883494281788	-6.453943940837341	0.9930233910890518	0	16
116	5	1.0518868783477262	0.29776661912217006	1.1968872684390184	0.9116833740927229	4.156412162231749	0.9309716340863526	0	16
117	5	0.9701176175616375	3.5238375034100766	1.1590771702635876	0.9757615555541277	2.586599719010188	1.1700232398575576	0	16
118	5	0.9427951853367265	4.095667233718892	1.640142789656958	1.0860209972304893	4.768450336516331	1.1883998450311888	0	16
119	5	0.8984196950258159	0.21290790172795226	1.2477972735058396	0.8180066546970298	4.109232537330458	1.133882708223553	0	16
120	5	1.173654342009777	2.353966779480285	1.5123595171362272	0.9051921907097066	-8.022065817162856	1.1195385427137294	0	19
121	5	0.8571211105463106	4.028328927922763	1.8795261009329534	0.9999680656783716	8.285038817358618	0.9649650365828479	0	19
122	5	0.8801494349141602	3.2178555428816775	1.3998651431053526	1.0456925991757344	-1.2537720659793639	1.0372414986623262	0	19
123	5	1.1805760043042168	2.7656021695840223	1.9037353572241487	0.855401901948726	-9.969124748576476	1.0451337382094148	0	19
124	5	1.0166811720933282	3.903153292630856	1.8214939537021362	1.181363902455316	2.19912183314419	0.916032728750587	0	19
125	5	1.130723197567118	1.880084468628952	1.6091770259287945	1.0480086226883671	-1.1700006017921325	0.8795087581250873	0	19
126	5	0.9775814483654174	4.623836721609656	1.6714343597064385	0.8326092386515518	1.4531849791782214	0.8482648791024007	0	19
127	5	1.1999854895114557	4.986901736251554	1.6947121427369083	0.9495519376392709	-1.969784220666913	1.1700397652019388	0	19
128	5	0.897943536709094	3.320063401969089	1.4812207510716413	0.813977423566875	-7.78209076129248	1.1581477519868466	0	19
129	5	1.1568404552068998	4.575804939045608	1.3074016709563725	0.9193678519348177	3.1850371785280966	1.0380550890431761	0	19
130	5	1.193747604660779	3.0781112846166865	1.15471632762232	1.132587786095886	6.313941416728287	0.8368167503135476	0	19
131	5	1.155115961154689	0.08219529057860664	1.863930113470806	1.15950827618917	7.007331340335249	1.0611477451436593	0	19
132	5	0.9315020963860154	2.726896644992909	1.237935168153288	1.148713863177379	-6.465325154794606	0.9482543468629813	0	19
133	5	1.1038338115116877	1.5309195450466069	1.6161392549616267	0.8877164699890894	7.4504733258902505	1.0591459636642586	0	19
134	5	0.989201177902346	1.170951605656823	1.833821813060067	0.839406529811082	-5.899462796756028	0.8938922295103189	0	19
135	5	1.0387895090039458	3.1423377048799335	1.9826510416191936	0.8705266663165083	5.999548259139919	0.862105602707374	0	19
136	5	0.944396783290371	4.775376283248686	1.1301583678546738	0.9091386340608117	6.182357361482165	1.1862628226694876	0	19
137	5	0.83696886561218	2.9171213510431326	1.4054263063304218	1.1597296751396948	-8.304331088610963	0.8724545106424254	0	19
138	5	0.8202661894742691	1.506393690650349	1.1901838543045433	0.8034421548851483	-7.449541986910859	0.8451458895268383	0	19
139	5	1.0921657805876932	1.1968751641837005	1.9015701210377252	0.9314055719013588	7.480854455724412	0.894611805994998	0	19
140	5	0.9513818422676709	2.7114527899563194	1.515793982275576	0.9655208472717436	-2.2226677419382845	0.9361323271695317	0	22
141	5	0.9608938520826409	2.2855494835781243	1.3829910576999809	1.063235890941704	7.624284124136828	1.0290690337323323	0	22
142	5	0.9712161828145816	1.2918896660299328	1.8652694331725108	0.8693113202949158	1.5990564964850833	1.090950999351144	0	22
143	5	1.0921609341403045	2.0199790800302795	1.1179274709853186	1.1054378523674027	0.6732218446329181	1.0888139435039248	0	22
144	5	1.0390529340078833	2.11432984993978	1.933486087660147	1.1975883972040968	0.9567767788406929	1.0920938287370998	0	22
145	5	0.8111937140259039	4.3179563832137715	1.9986307593601151	0.9301239295771315	7.005216689376855	1.0445968477621306	0	22
146	5	0.9764452318941832	2.6360229360383243	1.7798206115277302	0.9005400773649213	-0.7421535765386373	1.1388746688240472	0	22
147	5	1.0712094377388097	1.8393114671931392	1.1379830093299186	0.9611237790416421	8.625941847248274	1.0692651141272937	0	22
148	5	0.9676919261488478	2.8433330603138502	1.041710684341738	1.1982536510197517	2.3800843823263644	1.1117864495104954	0	22
149	5	1.1725354541393378	1.708092802316929	1.8112991994740426	1.1490839208822132	3.3197645013381365	1.035514619270821	0	22
150	5	1.157340904119736	2.242920093772072	1.2443835793760556	1.1256691857321806	3.9429879716812657	0.9638418164174878	0	22
151	5	0.8022860337060629	4.770071820296662	1.6052525996207352	0.8026185106395217	-0.0301302590207726	1.0394541384075098	0	22
152	5	0.9200589800506178	2.3087874808437014	1.4955997811562338	1.0342636563719012	7.39275976913741	1.1328907836720112	0	22
153	5	1.1114252192018432	2.742165538435458	1.6134519565059346	1.0937078908525253	1.327381828080032	1.1100840538865204	0	22
154	5	1.1946182423054121	3.9460284484786303	1.614335981666345	0.8633138157012505	-0.4722737157297008	0.9134596693784257	0	22
155	5	0.8615249061008567	3.886102097645857	1.05896313339403	0.8316490006060271	3.2847692537883493	1.0093379924204027	0	22
156	5	0.9785627558318991	1.5341522351761312	1.0172851213830372	0.9174107365601263	-4.6441206877556995	0.8146902406670864	0	22
157	5	1.1216158311700062	1.6689977864729766	1.89188668456753	1.1241412934084396	9.282024150860735	1.1830856255342006	0	22
158	5	1.0364662019712072	1.5575165968503757	1.9184207302800607	0.8202601824925405	-5.485146372132639	0.945082439469618	0	22
159	5	0.9649022806241948	4.723106478441704	1.5793825450262946	0.8747040604505526	1.9296933058783967	1.1735025188745014	0	22
